index,x,y,z,x.1,y.1,z.1,x.2,y.2,z.2,x.3,y.3,z.3,x.4,y.4,z.4,x.5,y.5,z.5,x.6,y.6,z.6,x.7,y.7,z.7,x.8,y.8,z.8,x.9,y.9,z.9,x.10,y.10,z.10,x.11,y.11,z.11,x.12,y.12,z.12,x.13,y.13,z.13,x.14,y.14,z.14,x.15,y.15,z.15,x.16,y.16,z.16,x.17,y.17,z.17,x.18,y.18,z.18,x.19,y.19,z.19,x.20,y.20,z.20,x.21,y.21,z.21,x.22,y.22,z.22,x.23,y.23,z.23,x.24,y.24,z.24,x.25,y.25,z.25,x.26,y.26,z.26,x.27,y.27,z.27,x.28,y.28,z.28,x.29,y.29,z.29,x.30,y.30,z.30,x.31,y.31,z.31,x.32,y.32,z.32,x.33,y.33,z.33,x.34,y.34,z.34,x.35,y.35,z.35
id_1_1_1,-0.4933,0.013,0,-0.0777,0.0832,0,0.2231,0.0861,0,0.2641,0.0462,0,0.2645,0.0261,0,0.2471,3e-04,0,0.2311,-0.0228,0,0.204,-0.0452,0,0.1282,-0.0742,0,0.0424,-0.0966,0,-0.0674,-0.1108,0,-0.4102,-0.0163,0,-0.314,0.0318,0,-0.1768,0.0341,0,0.0715,0.0509,0,-0.054,0.0238,0,0.0575,-0.0059,0,-0.1401,-0.024,0,-0.489586628502901,-0.0268227081240647,-0.0692741772280967,-0.0770758268702825,0.0869799575547926,0.00663573761052116,0.224329693724236,0.086773218399661,0.00242819048000856,0.259425660520814,0.0634212507127922,-0.0309073256209363,0.254965371734762,0.0399405894172806,-0.0291103616384619,0.23815984506133,0.0176836346029697,0.0338578110191869,0.22101616827989,-0.0180450224409236,0.019310111890936,0.207597884062039,-0.0431685416520458,-0.00715645011371216,0.134339433266889,-0.0734267126037887,-0.0107178282644939,0.0527286081277213,-0.0849278330914369,-0.0269955344194584,-0.0541466575901974,-0.1062185976855,-0.0242882892892094,-0.406574107793154,-0.016495994173343,0.00628939774819148,-0.308906186369289,0.000799368606843428,0.0544146878355132,-0.169534675019289,0.0361105301833413,0.0130568578180354,0.056763081112624,0.0632254230694417,-0.0332757944518456,-0.0443104120513957,0.0294719539211342,0.0194467870788885,0.0579146037254955,-0.00194053442151786,0.00689549068226034,-0.142891539206196,-0.0311935818005808,0.0133649141704735
id_1_2_1,-0.4814,0.0135,0,-0.0058,0.078,0,0.2345,0.0644,0,0.246,0.0467,0,0.2487,0.0281,0,0.243,0.0115,0,0.2316,-0.0039,0,0.1956,-0.0305,0,0.1462,-0.0545,0,0.0483,-0.0866,0,-0.052,-0.1047,0,-0.4016,-0.025,0,-0.3868,0.0166,0,-0.1808,0.0229,0,0.0484,0.0405,0,-0.0519,0.0164,0,0.0623,-0.0047,0,-0.1444,-0.0286,0,-0.477714807507021,-0.0260205125971177,-0.0687484885575512,-0.00571211979413425,0.0785321976103478,0.000934276019776137,0.235914373001502,0.0651743244596833,0.002792863775541,0.242009855540772,0.0614005322182095,-0.0263833413523074,0.242175050234427,0.0375717012726055,-0.0199214528416521,0.236766236281472,0.0236212072304713,0.023608270255726,0.224957148650841,-0.000767598550803009,0.0127207797975545,0.19923579724893,-0.0284471348866587,-0.00723186216867386,0.142258709649664,-0.0549964220670271,0.00688045154643617,0.0548516690856314,-0.0791960812772134,-0.0171238763363832,-0.0465665486725664,-0.102821769911504,-0.00995743063138083,-0.402496030589949,-0.0249515659140568,-0.00155423615850919,-0.381965215772795,-0.012824194632757,0.0516476050260804,-0.170237485762575,0.0258229599147592,0.0189823919735446,0.0379001458860144,0.0492816961680607,-0.0237085506096289,-0.0413793309703146,0.0225584404076207,0.0211147482878483,0.0626264282421843,-0.00158261028713972,0.00542899825542687,-0.146134424007744,-0.033069477250726,0.00830381602639375
id_1_1_2,-0.4622,0.0159,0,0.0089,0.0689,0,0.2404,0.0545,0,0.2501,0.0424,0,0.26,0.023,0,0.2541,0.0039,0,0.2369,-0.0105,0,0.1957,-0.0305,0,0.1249,-0.048,0,0.0146,-0.072,0,-0.0758,-0.0865,0,-0.4104,-0.02,0,-0.3919,0.019,0,-0.1724,0.0182,0,0.0577,0.0344,0,-0.0468,0.0115,0,0.0766,-0.0079,0,-0.1602,-0.0162,0,-0.458486628502901,-0.0239227081240647,-0.0692741772280967,0.00952417312971749,0.0726799575547926,0.00663573761052116,0.241629693724236,0.055173218399661,0.00242819048000856,0.245425660520813,0.0596212507127922,-0.0309073256209363,0.250465371734762,0.0368405894172806,-0.0291103616384619,0.24515984506133,0.0212836346029697,0.0338578110191869,0.22681616827989,-0.00574502244092359,0.019310111890936,0.199297884062039,-0.0284685416520458,-0.00715645011371216,0.131039433266889,-0.0472267126037887,-0.0107178282644938,0.0249286081277213,-0.0603278330914369,-0.0269955344194584,-0.0625466575901974,-0.0819185976855003,-0.0242882892892094,-0.406774107793154,-0.020195994173343,0.00628939774819143,-0.386806186369289,-0.0120006313931566,0.0544146878355132,-0.165134675019289,0.0202105301833413,0.0130568578180353,0.042963081112624,0.0467254230694417,-0.0332757944518456,-0.0371104120513957,0.0171719539211342,0.0194467870788885,0.0770146037254955,-0.00394053442151786,0.00689549068226034,-0.162991539206196,-0.0233935818005808,0.0133649141704735
id_1_2_2,-0.4534,-0.0028,0,-0.0318,0.0738,0,0.2423,0.0808,0,0.2627,0.0559,0,0.2654,0.0322,0,0.2579,0.0143,0,0.2426,0.0018,0,0.1851,-0.0313,0,0.1191,-0.0581,0,0.0203,-0.0847,0,-0.0919,-0.0957,0,-0.3862,-0.0289,0,-0.4051,-0.0072,0,-0.1536,0.015,0,0.0617,0.0436,0,-0.0549,0.0217,0,0.0705,-0.0031,0,-0.1507,-0.0273,0,-0.450588906541481,-0.0329465539861832,-0.0524418810782293,-0.0310294959793875,0.0784661292437095,0.00819141719694109,0.237259728782217,0.0780406110105174,-0.00995267223575039,0.259299790914275,0.0684270861053032,-0.0224826138237747,0.257145445411922,0.0441824179504354,-0.0252021434437512,0.250677340219497,0.0283440606843125,0.0273533793968618,0.23255707294652,0.00653568917968961,0.0192317811817946,0.192887935995508,-0.0269027300161415,-0.0154907647049214,0.128720280211664,-0.0568882853168514,-0.0167944672875594,0.0325284136429608,-0.0708808984034833,-0.0319609919663736,-0.0700355139550715,-0.0881419060585432,-0.0400692101508163,-0.394878696285506,-0.0284308812818646,-0.0150538873638439,-0.401928594488347,-0.0265009757310763,0.0338785541496802,-0.154654761729801,0.0147081162508726,-0.00189556199818783,0.0480500291772029,0.0550163392336121,-0.0308214781423665,-0.0444174789543642,0.0278361098803722,0.0210381861339944,0.070699099807489,-0.00119859683848052,0.00331133268457509,-0.15224137463698,-0.0312720038722168,0.00737956310341537
id_2_1_1,-0.4926,-0.0212,0,-0.026,0.0708,0,0.2347,0.0679,0,0.2398,0.0584,0,0.2415,0.0355,0,0.2337,0.0187,0,0.2163,0.001,0,0.192,-0.0171,0,0.1271,-0.0443,0,0.0427,-0.0699,0,-0.0516,-0.1016,0,-0.4242,-0.0505,0,-0.397,-0.0018,0,-0.1374,0.0154,0,0.0762,0.0457,0,-0.0313,0.017,0,0.088,0.0037,0,-0.1318,-0.0278,0,-0.490470434185441,-0.044037757528546,-0.0397277567762589,-0.0250653551703325,0.0764601568006438,0.00993643839091733,0.235300298955966,0.0682286446815888,0.0011853685038038,0.237501473103973,0.066868256985364,-0.0151981514265973,0.23786222371065,0.0407806430006698,-0.0111065665484724,0.229903034215623,0.0260829890251775,0.0143797228186382,0.216860693235278,0.00073560806791758,-0.00107370386676733,0.194132165415117,-0.0158961242894238,-0.00424103032903644,0.131927235311832,-0.0436919894454562,-0.00842707735639772,0.0463373367198839,-0.0657895137880987,-0.00950678420582582,-0.0468238121170865,-0.099948972089857,-0.00875291903075102,-0.414516132556446,-0.0510234522942461,0.0167974364980505,-0.393503082514341,-0.0230820212603795,0.0373558373281374,-0.14603000146967,0.01301182349267,-0.0155093822310881,0.0588008072359463,0.0602520521299358,-0.0392871784441082,-0.0285815019937971,0.01859131590607,0.00545596491630234,0.0877520403459776,0.00133198530408611,-0.00412394626180569,-0.134493881897386,-0.03474192642788,0.01289736510383
id_2_2_1,-0.4614,0.0567,0,-0.0091,0.0684,0,0.2335,0.0345,0,0.2499,0.0171,0,0.2553,-0.0019,0,0.2522,-0.0176,0,0.2383,-0.0356,0,0.203,-0.0524,0,0.1296,-0.0691,0,0.0155,-0.0785,0,-0.0965,-0.0805,0,-0.4053,0.0196,0,-0.3907,0.0522,0,-0.1607,0.0403,0,0.0703,0.0371,0,-0.0577,0.0258,0,0.0801,-0.0118,0,-0.1463,-0.0042,0,-0.455804223468154,-0.00330987935876673,-0.104391067658801,-0.00819675222772438,0.0738700179775573,0.0096026485741571,0.241596305428208,0.0389324710097469,0.015987209966634,0.242034556168029,0.0460779509598935,-0.0520073124235781,0.240705291359679,0.0192858673811118,-0.044559392847724,0.239086378308586,0.00789870884441575,0.0496634038281048,0.222802119720976,-0.0282920564537933,0.0296777862390806,0.20851830303881,-0.0492842234542775,-0.0109763015507516,0.134734197582206,-0.0684533262587297,-0.00896295237197814,0.0272439114658926,-0.0652284252539913,-0.0306946649806259,-0.0749277535738598,-0.0730429271613342,-0.0395336471069121,-0.403149526584123,0.0194837581937364,0.00373016678042093,-0.38296606634843,0.0051317631673954,0.0826177822552212,-0.161708902524158,0.0400208068486608,-0.0018131462591362,0.0525204823964209,0.0519701419957207,-0.04014594758586,-0.0470685201595038,0.0320233052724856,0.0213371431157096,0.0806975976790217,-0.00609294216534259,0.00993895851396363,-0.152024782187803,-0.0189523233301065,0.0274082564969273
id_2_1_2,-0.4742,-0.0161,0,-0.0633,0.0656,0,0.2206,0.0937,0,0.249,0.072,0,0.2576,0.0483,0,0.2512,0.0232,0,0.2388,0.0116,0,0.1871,-0.0273,0,0.1484,-0.0449,0,0.023,-0.0882,0,-0.0575,-0.1054,0,-0.3916,-0.0478,0,-0.3805,-0.0085,0,-0.1604,0.0119,0,0.0647,0.047,0,-0.0449,0.0135,0,0.0903,-0.0072,0,-0.1585,-0.0414,0,-0.471914008015416,-0.0406152933519198,-0.0426459388740921,-0.0614523903661061,0.0767890205800845,0.0196423911146896,0.221190803251531,0.094023446083908,0.00116661799816667,0.248104894506748,0.0752977570804029,-0.00591855107405476,0.254361403215003,0.0530011888814467,-0.00988782372944053,0.246487927695287,0.0323623628147192,0.0178453790450124,0.23220171145839,0.0147113880927919,0.0126354439030427,0.193273401642221,-0.0238143378482701,-0.0122793397793416,0.142780749429969,-0.0456077682015688,0.0098097267234032,0.0355040478955007,-0.0740694092888244,-0.032681407908155,-0.0495020081688223,-0.10263526208305,-0.0146572489657174,-0.398095884923525,-0.0474488710852149,-0.0112676278498822,-0.377755945765975,-0.0252001425648843,0.0293133721359414,-0.157898190469192,0.0125923246500349,0.00449611977692568,0.0510040264539973,0.058454814238475,-0.0309253517657007,-0.0363539432875498,0.0185025697828977,0.0171517453716969,0.0906040590005694,-0.00429623654456224,0.00505696373754937,-0.157153184898354,-0.0379293610842207,-0.00644808004023115
id_2_2_2,-0.4698,0.0224,0,0.0525,0.0771,0,0.245,0.0501,0,0.2603,0.0333,0,0.2587,0.0166,0,0.2552,0.0071,0,0.2373,-0.0083,0,0.1808,-0.0319,0,0.1008,-0.0546,0,0.0155,-0.0807,0,-0.0922,-0.0907,0,-0.4082,-0.0124,0,-0.3919,0.0228,0,-0.1604,0.0248,0,0.0494,0.0383,0,-0.0575,0.016,0,0.066,-0.0107,0,-0.1416,-0.0192,0,-0.465753429613989,-0.0209959789672208,-0.0754901130429492,0.0518864812663469,0.0733845648717233,-0.00652246811313993,0.245386767345995,0.0503117428824595,0.000763722518066251,0.254125451435088,0.0560483368180954,-0.0408268984115853,0.247879588077696,0.0323070495646349,-0.0330360130854605,0.246795545513234,0.0234419948353777,0.0318290268663507,0.227476893959877,-0.00366796625750284,0.0188108332245389,0.190346643624114,-0.0265097182258404,-0.0189889606422263,0.119210409705591,-0.0522811316019675,-0.0321397107722732,0.027789824383164,-0.0668114992743106,-0.0321214991451125,-0.0709734785568414,-0.0833624370319945,-0.0389000659210104,-0.40546609613984,-0.0125477785870357,0.00474217318137504,-0.386502198563922,-0.0100506821773838,0.0576620389822319,-0.159556132196789,0.0250335231656685,0.00151655458675284,0.038064608052908,0.0477805096284769,-0.0255951854892581,-0.0448067124501551,0.0234302171023482,0.02547514524067,0.066617092812017,-0.00480676364523739,0.0102631922331805,-0.145102826718296,-0.0282265150048403,0.0167703102074186
id_3_1_1,-0.4652,-0.011,0,-0.0017,0.0759,0,0.2246,0.0759,0,0.2405,0.0587,0,0.25,0.0443,0,0.2509,0.0258,0,0.2406,0.0057,0,0.2009,-0.0214,0,0.1389,-0.0475,0,0.0284,-0.079,0,-0.045,-0.0979,0,-0.3999,-0.0458,0,-0.3968,-0.0077,0,-0.1886,0.009,0,0.0561,0.0424,0,-0.0683,0.0081,0,0.0793,-0.0046,0,-0.1449,-0.0309,0,-0.462717067095796,-0.0376273149381932,-0.046319937066813,-0.00149775209143243,0.0771248020197169,0.00215014711405236,0.227400867588704,0.0774333863697654,0.00553067798966012,0.238215377304695,0.0671170309827029,-0.015106215087541,0.247050016744809,0.0485822337575351,-0.00900665206834597,0.246748030987734,0.0338732730794061,0.0157241773928063,0.232127413075218,0.00969520359054777,0.0162246461528058,0.200578382693522,-0.0215815934451541,0.000639719949232925,0.138117753430944,-0.047598527239614,0.00136559581693804,0.037435412191582,-0.0687892496371553,-0.0236155518532251,-0.0437428182437032,-0.0974654186521443,-0.00230393158509724,-0.402204078659869,-0.0456754552075747,-0.00399660726473744,-0.393777692486662,-0.0260935746319548,0.0322858140882246,-0.172628436271448,0.0134198037990962,0.0287032496535342,0.0438022952732931,0.0526853530441548,-0.0277680767494711,-0.0498627159946832,0.0188925564909171,0.037003218120956,0.0795290610341368,-0.00241246712399338,0.00380963346306555,-0.146213843175218,-0.0342856727976767,0.00629022197907059
id_3_2_1,-0.4496,0.0335,0,0.0012,0.0701,0,0.2502,0.0412,0,0.2591,0.0249,0,0.2598,0.0083,0,0.254,-0.0054,0,0.2376,-0.0184,0,0.1914,-0.0377,0,0.1255,-0.0551,0,0.0201,-0.0796,0,-0.0594,-0.0904,0,-0.4083,-7e-04,0,-0.3931,0.0279,0,-0.1805,0.0303,0,0.052,0.0405,0,-0.0622,0.0241,0,0.0662,-0.0066,0,-0.164,-0.007,0,-0.445127430249482,-0.0144644549107234,-0.0834372725175518,0.00182991796522608,0.0739147479572433,0.00669681236564224,0.250460766652541,0.0413427614901568,0.000514917731727432,0.251904846987265,0.0514084584679719,-0.0475752644940056,0.246863780977897,0.02707838245144,-0.0394958254786645,0.243179083279535,0.0156406714009038,0.0409805597206302,0.225706053641919,-0.0127914724490348,0.0227764049792008,0.19816943820619,-0.033877800196505,-0.0134648993644877,0.131784272869373,-0.0543084694477507,-0.0109706799395321,0.0311068040638607,-0.0671614165457184,-0.0287681122451238,-0.0528692716133424,-0.0881424642614023,-0.0119683182867946,-0.405200946831756,-0.000867516387472653,0.00537555363093273,-0.387278441493842,-0.00752964122106783,0.0621888258570831,-0.171027883308226,0.0329212146820002,0.0170227871717625,0.0404410134215133,0.0501675160474616,-0.0261000596119757,-0.0495221533008418,0.0315211785556048,0.0254441557974434,0.0666036766898945,-0.00274488761150728,0.00671375745716382,-0.168094307841239,-0.0175507163601162,0.019602115121368
id_3_1_2,-0.4586,0.0314,0,-0.004,0.0707,0,0.2412,0.0445,0,0.2514,0.0284,0,0.2543,0.014,0,0.2504,-0.0032,0,0.233,-0.0248,0,0.1846,-0.0433,0,0.1228,-0.0565,0,0.0319,-0.0713,0,-0.0718,-0.0806,0,-0.4071,-0.005,0,-0.3992,0.0249,0,-0.1819,0.0293,0,0.0809,0.0402,0,-0.0575,0.0224,0,0.0888,-0.0103,0,-0.1592,-0.0105,0,-0.454185705500092,-0.0159395030852176,-0.0823501283840027,-0.00334929296928239,0.0746406453748353,0.00691782601906905,0.244228034056324,0.0461577528219748,0.00597924777836381,0.244911433187607,0.0523052461509219,-0.0429032269001431,0.243580291359679,0.0295608673811118,-0.0327285539087477,0.240402969657844,0.0162386701097482,0.0378603689085676,0.221753212026172,-0.0194966365651868,0.0215371240036794,0.195146313776405,-0.0373452786160433,-0.0209773764587674,0.130499981357463,-0.0555301550198615,-0.0134421328877658,0.0382561901306241,-0.0641169883889695,-0.0166129595901069,-0.0612440844111641,-0.0769510415248468,-0.0193449413443429,-0.404715076474873,-0.00512891478514199,0.00413683909858736,-0.393538250230655,-0.00955705523687272,0.0604816682817424,-0.17164915310284,0.0321367123488996,0.0184222799126013,0.0607647150359852,0.0570404201517214,-0.0454652433668375,-0.0462018387239699,0.0290135578201152,0.0226751578997277,0.0892727366394621,-0.00578536509313739,0.00786232947781106,-0.163018199419167,-0.0203392061955469,0.0182802044870691
id_3_2_2,-0.4577,0.0257,0,-0.0119,0.0557,0,0.2215,0.0519,0,0.2416,0.0411,0,0.251,0.0217,0,0.2488,0.0035,0,0.2333,-0.0147,0,0.1951,-0.0385,0,0.1154,-0.058,0,0.0081,-0.071,0,-0.0986,-0.0839,0,-0.4056,0,0,-0.3814,0.0248,0,-0.1579,0.0201,0,0.163,0.0365,0,-0.0686,0.0122,0,0.0985,-0.0115,0,-0.1947,-0.0157,0,-0.453553049342982,-0.0187724708390562,-0.0773627403007891,-0.00993886721918991,0.0675765104068639,0.0208492835292953,0.230548067188042,0.0568535304542128,0.0178665875701095,0.237052965215738,0.0578522334157004,-0.0300655708282777,0.24260996316142,0.0338790857334226,-0.0256157869753081,0.24033279535184,0.0199640090380891,0.0320666718647307,0.223878624344347,-0.0102574000973341,0.0180415365038658,0.200637904414345,-0.0353731560109482,-0.0110152900961741,0.126835189938766,-0.0565596898168729,-0.0199628201183564,0.0196077300435414,-0.0579953294629898,-0.0300773655693715,-0.0755649012933969,-0.0759372498298162,-0.0422144938153608,-0.403828150036417,-9.57756737071849e-05,0.00307341435855485,-0.375980222552048,-0.0081844268121465,0.0578967978314305,-0.15761316089209,0.0201793768600507,0.000515492074832591,0.117800184788952,0.0743034818128769,-0.102060666257223,-0.0509447496677005,0.0225347806823217,0.0354336939669512,0.0989822808492178,-0.00689421788997045,0.00802106420543879,-0.195318160696999,-0.0172929525653437,0.00295953739091903
