index,x,y,x.1,y.1,x.2,y.2,x.3,y.3,x.4,y.4,x.5,y.5,x.6,y.6,x.7,y.7,x.8,y.8,x.9,y.9,x.10,y.10,x.11,y.11,x.12,y.12,x.13,y.13,x.14,y.14,x.15,y.15,x.16,y.16,x.17,y.17
id_1_1_1,-0.4933,0.013000000000000001,-0.0777,0.0832,0.2231,0.0861,0.2641,0.0462,0.2645,0.0261,0.2471,0.0003,0.2311,-0.0228,0.204,-0.0452,0.1282,-0.0742,0.0424,-0.0966,-0.0674,-0.1108,-0.4102,-0.0163,-0.314,0.0318,-0.1768,0.0341,0.0715,0.0509,-0.054000000000000006,0.0238,0.0575,-0.0059,-0.1401,-0.024
id_1_2_1,-0.4814,0.0135,-0.0058,0.078,0.2345,0.0644,0.24600000000000002,0.0467,0.2487,0.0281,0.243,0.0115,0.2316,-0.0039,0.1956,-0.0305,0.1462,-0.0545,0.0483,-0.0866,-0.052000000000000005,-0.1047,-0.4016,-0.025,-0.3868,0.0166,-0.1808,0.0229,0.0484,0.0405,-0.0519,0.0164,0.0623,-0.0047,-0.1444,-0.0286
id_1_1_2,-0.4622,0.0159,0.0089,0.0689,0.2404,0.0545,0.2501,0.0424,0.26,0.023,0.2541,0.0039,0.2369,-0.0105,0.1957,-0.0305,0.1249,-0.048,0.0146,-0.07200000000000001,-0.0758,-0.0865,-0.4104,-0.02,-0.3919,0.019,-0.1724,0.0182,0.0577,0.0344,-0.0468,0.0115,0.0766,-0.0079,-0.1602,-0.0162
id_1_2_2,-0.4534,-0.0028,-0.0318,0.0738,0.2423,0.0808,0.2627,0.0559,0.2654,0.0322,0.2579,0.0143,0.2426,0.0018,0.1851,-0.0313,0.1191,-0.0581,0.0203,-0.0847,-0.0919,-0.0957,-0.3862,-0.0289,-0.4051,-0.0072,-0.1536,0.015,0.0617,0.0436,-0.0549,0.0217,0.0705,-0.0031,-0.1507,-0.0273
id_2_1_1,-0.4926,-0.0212,-0.026000000000000002,0.0708,0.2347,0.0679,0.2398,0.0584,0.2415,0.0355,0.2337,0.0187,0.2163,0.001,0.192,-0.0171,0.1271,-0.0443,0.0427,-0.0699,-0.0516,-0.1016,-0.4242,-0.0505,-0.397,-0.0018,-0.1374,0.0154,0.0762,0.0457,-0.0313,0.017,0.08800000000000001,0.0037,-0.1318,-0.0278
id_2_2_1,-0.4614,0.0567,-0.0091,0.0684,0.2335,0.0345,0.2499,0.0171,0.2553,-0.0019,0.2522,-0.0176,0.2383,-0.0356,0.203,-0.0524,0.1296,-0.0691,0.0155,-0.0785,-0.0965,-0.0805,-0.4053,0.0196,-0.3907,0.0522,-0.1607,0.0403,0.0703,0.0371,-0.0577,0.0258,0.0801,-0.0118,-0.1463,-0.0042
id_2_1_2,-0.4742,-0.0161,-0.0633,0.0656,0.2206,0.0937,0.249,0.07200000000000001,0.2576,0.0483,0.2512,0.0232,0.2388,0.0116,0.1871,-0.0273,0.1484,-0.0449,0.023,-0.0882,-0.0575,-0.1054,-0.3916,-0.0478,-0.3805,-0.0085,-0.1604,0.0119,0.0647,0.047,-0.0449,0.0135,0.0903,-0.0072,-0.1585,-0.0414
id_2_2_2,-0.4698,0.0224,0.0525,0.0771,0.245,0.0501,0.2603,0.0333,0.2587,0.0166,0.2552,0.0071,0.2373,-0.0083,0.1808,-0.0319,0.1008,-0.0546,0.0155,-0.0807,-0.0922,-0.0907,-0.4082,-0.0124,-0.3919,0.0228,-0.1604,0.0248,0.0494,0.0383,-0.0575,0.016,0.066,-0.0107,-0.1416,-0.0192
id_3_1_1,-0.4652,-0.011000000000000001,-0.0017,0.0759,0.2246,0.0759,0.2405,0.0587,0.25,0.0443,0.2509,0.0258,0.2406,0.0057,0.2009,-0.0214,0.1389,-0.0475,0.0284,-0.079,-0.045,-0.0979,-0.3999,-0.0458,-0.3968,-0.0077,-0.1886,0.009000000000000001,0.0561,0.0424,-0.0683,0.0081,0.0793,-0.0046,-0.1449,-0.0309
id_3_2_1,-0.4496,0.0335,0.0012,0.0701,0.2502,0.0412,0.2591,0.0249,0.2598,0.0083,0.254,-0.0054,0.2376,-0.0184,0.1914,-0.0377,0.1255,-0.0551,0.0201,-0.0796,-0.0594,-0.0904,-0.4083,-0.0007,-0.3931,0.0279,-0.1805,0.0303,0.052000000000000005,0.0405,-0.0622,0.0241,0.0662,-0.0066,-0.16399999999999998,-0.006999999999999999
id_3_1_2,-0.4586,0.0314,-0.004,0.0707,0.2412,0.0445,0.2514,0.0284,0.2543,0.013999999999999999,0.2504,-0.0032,0.233,-0.0248,0.1846,-0.0433,0.1228,-0.0565,0.0319,-0.0713,-0.0718,-0.0806,-0.4071,-0.005,-0.3992,0.0249,-0.1819,0.0293,0.0809,0.0402,-0.0575,0.0224,0.0888,-0.0103,-0.1592,-0.0105
id_3_2_2,-0.4577,0.0257,-0.0119,0.0557,0.2215,0.0519,0.2416,0.0411,0.251,0.0217,0.2488,0.0035,0.2333,-0.0147,0.1951,-0.0385,0.1154,-0.057999999999999996,0.0081,-0.071,-0.0986,-0.0839,-0.4056,0.0,-0.3814,0.0248,-0.1579,0.0201,0.163,0.0365,-0.0686,0.0122,0.0985,-0.0115,-0.1947,-0.0157
id_4_1_1,-0.4704,0.0144,0.012,0.0897,0.2333,0.0707,0.2545,0.0505,0.2624,0.0302,0.2601,0.006999999999999999,0.2429,-0.0154,0.2026,-0.0363,0.1108,-0.0668,0.0149,-0.0885,-0.1081,-0.1035,-0.4161,-0.0288,-0.3559,0.0268,-0.1632,0.0253,0.0432,0.0414,-0.0244,0.0162,0.0478,-0.0092,-0.1462,-0.0237
id_4_2_1,-0.4693,-0.0651,0.0093,0.0766,0.2223,0.0934,0.2417,0.0771,0.2472,0.055,0.2427,0.042,0.2263,0.0193,0.1913,-0.0059,0.1359,-0.0363,0.0587,-0.0694,-0.0426,-0.0967,-0.4065,-0.0824,-0.4097,-0.0476,-0.1541,0.0086,0.0189,0.0479,-0.0264,0.0211,0.0566,0.0022,-0.1423,-0.0397
id_4_1_2,-0.4673,0.022000000000000002,-0.0277,0.0745,0.2456,0.0517,0.2553,0.0369,0.2618,0.0159,0.2593,0.0014,0.2409,-0.0152,0.1932,-0.0402,0.1261,-0.0584,0.0266,-0.0732,-0.1079,-0.0788,-0.4005,-0.0119,-0.3871,0.0193,-0.1765,0.0251,0.0456,0.0363,-0.0333,0.0174,0.0724,-0.0072,-0.1266,-0.0156
id_4_2_2,-0.4598,0.0418,0.0208,0.0737,0.2401,0.0484,0.2577,0.0265,0.2626,0.0063,0.2574,-0.0081,0.2337,-0.0255,0.1831,-0.0458,0.12300000000000001,-0.0605,0.0175,-0.0749,-0.1034,-0.0821,-0.4151,0.0095,-0.40399999999999997,0.0348,-0.1433,0.0285,0.0435,0.0364,-0.0406,0.0177,0.061,-0.0099,-0.1344,-0.0169
id_5_1_1,-0.469,0.0256,0.0188,0.0844,0.2381,0.0519,0.2517,0.0352,0.254,0.0131,0.2459,-0.0122,0.2249,-0.0331,0.1799,-0.0516,0.1157,-0.0621,0.0257,-0.0784,-0.1524,-0.0905,-0.4012,-0.0015,-0.3796,0.034,-0.1482,0.0442,0.1153,0.0437,-0.0745,0.0274,0.0942,-0.0158,-0.1395,-0.0142
id_5_2_1,-0.4999,0.0214,0.0533,0.0868,0.2081,0.0713,0.2263,0.0548,0.2358,0.0361,0.2391,0.0128,0.2206,-0.0235,0.1792,-0.0512,0.1168,-0.0693,0.0343,-0.0924,-0.1419,-0.1106,-0.4192,-0.0064,-0.3695,0.0241,-0.1232,0.040999999999999995,0.138,0.0543,-0.0694,0.0134,0.0825,-0.0252,-0.1111,-0.0373
id_5_1_2,-0.4668,-0.0044,-0.0334,0.0689,0.2229,0.0664,0.2464,0.0514,0.2598,0.0307,0.2588,0.0141,0.2389,-0.0053,0.1792,-0.0283,0.1107,-0.0468,0.0349,-0.0718,-0.1502,-0.0893,-0.3964,-0.0316,-0.3764,0.0077,-0.1537,0.0238,0.1411,0.0493,-0.0807,0.0116,0.0985,-0.0159,-0.1336,-0.0306
id_5_2_2,-0.4873,0.0122,-0.0175,0.0784,0.2357,0.0725,0.2514,0.0514,0.2567,0.0255,0.2527,0.0058,0.2371,-0.0142,0.1959,-0.0388,0.1245,-0.0612,0.0397,-0.0783,-0.1466,-0.1012,-0.4242,-0.0296,-0.3325,0.0165,-0.1271,0.0308,0.084,0.0459,-0.0807,0.0177,0.06,-0.0103,-0.1219,-0.023
