#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
PMID:25970163	(2015) The Shepherds Tale: A Genome-Wide Study across 9 Dog Breeds Implicates Two Loci in the Regulation of Fructosamine Serum Concentration in Belgian Shepherds.	14	33	2.01	1.55e-16	9606.ENSP00000263346,9606.ENSP00000268676,9606.ENSP00000268699,9606.ENSP00000268720,9606.ENSP00000320295,9606.ENSP00000338673,9606.ENSP00000367494,9606.ENSP00000373952,9606.ENSP00000380998,9606.ENSP00000393854,9606.ENSP00000415836,9606.ENSP00000451605,9606.ENSP00000457625,9606.ENSP00000462996	TCF25,DEF8,GAS8,CPNE7,TUBB3,CDK10,SPIRE2,FANCA,CHMP1A,CENPBD1,ZNF276,MC1R,DBNDD1,SPATA33
PMID:32829096	(2020) Screening non-MAPT genes of the Chr17q21 H1 haplotype in Parkinsons disease.	7	9	2.27	3.16e-07	9606.ENSP00000262419,9606.ENSP00000326324,9606.ENSP00000337478,9606.ENSP00000340820,9606.ENSP00000381333,9606.ENSP00000404247,9606.ENSP00000459551	KANSL1,LRRC37A,ARL17A,MAPT,CRHR1,ARL17B,LRRC37A2
PMID:29739929	(2018) Genome-wide association study in 176,678 Europeans reveals genetic loci for tanning response to sun exposure.	8	37	1.71	1.38e-05	9606.ENSP00000268676,9606.ENSP00000338673,9606.ENSP00000367494,9606.ENSP00000373952,9606.ENSP00000380998,9606.ENSP00000451605,9606.ENSP00000457625,9606.ENSP00000462996	DEF8,CDK10,SPIRE2,FANCA,CHMP1A,MC1R,DBNDD1,SPATA33
PMID:27115769	(2016) Gene expression, methylation and neuropathology correlations at progressive supranuclear palsy risk loci.	6	13	2.04	9.57e-05	9606.ENSP00000262419,9606.ENSP00000326324,9606.ENSP00000337478,9606.ENSP00000340820,9606.ENSP00000381333,9606.ENSP00000404247	KANSL1,LRRC37A,ARL17A,MAPT,CRHR1,ARL17B
PMID:20465587	(2010) Detection of recombinant haplotypes in wild mice (Mus musculus) provides new insights into the origin of Japanese mice.	5	6	2.3	0.00034	9606.ENSP00000263346,9606.ENSP00000268676,9606.ENSP00000367494,9606.ENSP00000373952,9606.ENSP00000457625	TCF25,DEF8,SPIRE2,FANCA,DBNDD1
PMID:21685912	(2011) Identification of common variants influencing risk of the tauopathy progressive supranuclear palsy.	6	19	1.88	0.00041	9606.ENSP00000262419,9606.ENSP00000337478,9606.ENSP00000340820,9606.ENSP00000381333,9606.ENSP00000389913,9606.ENSP00000404247	KANSL1,ARL17A,MAPT,CRHR1,PLEKHM1,ARL17B
PMID:27899424	(2017) Genetic architecture of sporadic frontotemporal dementia and overlap with Alzheimers and Parkinsons diseases.	6	21	1.83	0.00058	9606.ENSP00000225512,9606.ENSP00000262419,9606.ENSP00000326324,9606.ENSP00000340820,9606.ENSP00000381333,9606.ENSP00000459551	WNT3,KANSL1,LRRC37A,MAPT,CRHR1,LRRC37A2
PMID:22950410	(2012) Common inversion polymorphism at 17q21.31 affects expression of multiple genes in tissue-specific manner.	5	8	2.17	0.00059	9606.ENSP00000326324,9606.ENSP00000340820,9606.ENSP00000381333,9606.ENSP00000389913,9606.ENSP00000459551	LRRC37A,MAPT,CRHR1,PLEKHM1,LRRC37A2
PMID:21992658	(2011) Cerebellum-specific and age-dependent expression of an endogenous retrovirus with intact coding potential.	5	8	2.17	0.00059	9606.ENSP00000263346,9606.ENSP00000268699,9606.ENSP00000367494,9606.ENSP00000451605,9606.ENSP00000457625	TCF25,GAS8,SPIRE2,MC1R,DBNDD1
PMID:27498889	(2016) A Highly Polymorphic Copy Number Variant in the NSF Gene is Associated with Cocaine Dependence.	5	12	2.0	0.0022	9606.ENSP00000326324,9606.ENSP00000340820,9606.ENSP00000381293,9606.ENSP00000404247,9606.ENSP00000459551	LRRC37A,MAPT,NSF,ARL17B,LRRC37A2
PMID:30136084	(2018) Divergent brain gene expression patterns associate with distinct cell-specific tau neuropathology traits in progressive supranuclear palsy.	6	30	1.68	0.0024	9606.ENSP00000262419,9606.ENSP00000337478,9606.ENSP00000340820,9606.ENSP00000381333,9606.ENSP00000404247,9606.ENSP00000459551	KANSL1,ARL17A,MAPT,CRHR1,ARL17B,LRRC37A2
PMID:21292315	(2011) Imputation of sequence variants for identification of genetic risks for Parkinsons disease: a meta-analysis of genome-wide association studies.	6	31	1.66	0.0026	9606.ENSP00000262419,9606.ENSP00000326324,9606.ENSP00000337478,9606.ENSP00000340820,9606.ENSP00000389913,9606.ENSP00000404247	KANSL1,LRRC37A,ARL17A,MAPT,PLEKHM1,ARL17B
PMID:30323283	(2018) Gene expression imputation identifies candidate genes and susceptibility loci associated with cutaneous squamous cell carcinoma.	6	35	1.61	0.0045	9606.ENSP00000268676,9606.ENSP00000338673,9606.ENSP00000367494,9606.ENSP00000373952,9606.ENSP00000451605,9606.ENSP00000462996	DEF8,CDK10,SPIRE2,FANCA,MC1R,SPATA33
PMID:28738163	(2018) A local duplication of the Melanocortin receptor 1 locus in Astyanax.	5	18	1.82	0.0084	9606.ENSP00000263346,9606.ENSP00000268676,9606.ENSP00000268699,9606.ENSP00000320295,9606.ENSP00000451605	TCF25,DEF8,GAS8,TUBB3,MC1R
PMID:25139666	(2014) Family based genome-wide copy number scan identifies complex rearrangements at 17q21.31 in dyslexics.	4	5	2.28	0.0084	9606.ENSP00000262419,9606.ENSP00000326324,9606.ENSP00000337478,9606.ENSP00000404247	KANSL1,LRRC37A,ARL17A,ARL17B
PMID:27287230	(2016) Comprehensive promoter level expression quantitative trait loci analysis of the human frontal lobe.	5	25	1.68	0.0285	9606.ENSP00000262419,9606.ENSP00000326324,9606.ENSP00000340820,9606.ENSP00000381333,9606.ENSP00000389277	KANSL1,LRRC37A,MAPT,CRHR1,TMBIM6
PMID:27358065	(2016) Epigenetic regulation in Parkinsons disease.	6	53	1.43	0.0285	9606.ENSP00000262419,9606.ENSP00000337478,9606.ENSP00000340820,9606.ENSP00000381333,9606.ENSP00000389913,9606.ENSP00000404247	KANSL1,ARL17A,MAPT,CRHR1,PLEKHM1,ARL17B
PMID:23104991	(2013) Phenotypic overlap in the contribution of individual genes to CNV pathogenicity revealed by cross-species computational analysis of single-gene mutations in humans, mice and zebrafish.	5	25	1.68	0.0285	9606.ENSP00000262419,9606.ENSP00000340820,9606.ENSP00000381333,9606.ENSP00000428480,9606.ENSP00000481021	KANSL1,MAPT,CRHR1,DLX6,SHFM1
PMID:23544013	(2013) Genome-wide association study in BRCA1 mutation carriers identifies novel loci associated with breast and ovarian cancer risk.	5	26	1.66	0.0285	9606.ENSP00000225512,9606.ENSP00000262419,9606.ENSP00000340820,9606.ENSP00000381333,9606.ENSP00000389913	WNT3,KANSL1,MAPT,CRHR1,PLEKHM1
PMID:19317893	(2009) Copy number variation in African Americans.	4	8	2.08	0.0285	9606.ENSP00000326324,9606.ENSP00000340820,9606.ENSP00000381333,9606.ENSP00000404247	LRRC37A,MAPT,CRHR1,ARL17B
PMID:19165922	(2008) Evolutionary toggling of the MAPT 17q21.31 inversion region.	4	8	2.08	0.0285	9606.ENSP00000262419,9606.ENSP00000326324,9606.ENSP00000340820,9606.ENSP00000381333	KANSL1,LRRC37A,MAPT,CRHR1
PMID:35092859	(2022) Genome-wide detection of selective signals for fecundity traits in goats (Capra hircus).	4	9	2.03	0.0299	9606.ENSP00000263346,9606.ENSP00000367494,9606.ENSP00000373952,9606.ENSP00000415836	TCF25,SPIRE2,FANCA,ZNF276
PMID:31413261	(2019) A meta-analysis of genome-wide association studies identifies multiple longevity genes.	5	27	1.65	0.0301	9606.ENSP00000262419,9606.ENSP00000337478,9606.ENSP00000381333,9606.ENSP00000404247,9606.ENSP00000459551	KANSL1,ARL17A,CRHR1,ARL17B,LRRC37A2
PMID:25998059	(2015) Human inversions and their functional consequences.	5	28	1.63	0.0339	9606.ENSP00000262419,9606.ENSP00000326324,9606.ENSP00000340820,9606.ENSP00000381333,9606.ENSP00000389913	KANSL1,LRRC37A,MAPT,CRHR1,PLEKHM1
PMID:24603599	(2014) An epigenetic signature in peripheral blood associated with the haplotype on 17q21.31, a risk factor for neurodegenerative tauopathy.	4	10	1.98	0.0367	9606.ENSP00000225512,9606.ENSP00000262419,9606.ENSP00000340820,9606.ENSP00000381333	WNT3,KANSL1,MAPT,CRHR1
PMID:15690355	(2005) Investigations of the genomic region that contains the clf1 mutation, a causal gene in multifactorial cleft lip and palate in mice.	4	10	1.98	0.0367	9606.ENSP00000225512,9606.ENSP00000340820,9606.ENSP00000381293,9606.ENSP00000381333	WNT3,MAPT,NSF,CRHR1
