ADHD,ASD,AlzheimersDisease,BipolarDisorderAll,EducationalAttainment,Handedness,Intelligence,LanguageFunctionalConnectivity,MajorDepressiveDisorder,NeuroticismMeasurement,OCD,RedHair,Schizophrenia
NaN,NaN,NaN,NaN,4.60633703033109e-05,0.0183772843717592,0.0133738433957926,6.85980157800522e-09,NaN,0.323579699274563,0.0158071803794068,0.197075195691973,NaN
NaN,NaN,NaN,NaN,9.79367480688518e-06,0.0328311916777932,0.0346631419057431,1.64675908796006e-07,NaN,0.0273323107362079,0.0281029184523042,0.380702722871389,NaN
NaN,NaN,NaN,NaN,0.0239344306130319,0.108727284424688,0.058604766471592,0.00147077475585682,NaN,0.802639943723555,0.00262744977428441,0.467792052322904,NaN
NaN,NaN,NaN,NaN,2.63115743384555e-05,0.462762634739743,0.222909540867107,3.5539498030256e-05,NaN,0.410240815927428,0.0477888859810912,0.451129604427655,NaN
NaN,NaN,NaN,NaN,0.0345103163157267,0.00917421458492705,0.129042224625366,0.000395156185657518,NaN,0.0709498566944718,0.008801042626545,0.0598319853291918,NaN
NaN,NaN,NaN,NaN,0.348339506679617,0.243402763810081,0.636996659562957,0.167261011020488,NaN,0.869612409562006,0.0323022869782492,0.421721804761072,NaN
NaN,NaN,NaN,NaN,0.00229953370716397,0.27036714906936,0.0530097189582994,2.16860661745084e-05,NaN,0.14087730261602,0.0415752496581881,0.158177298779088,NaN
NaN,NaN,NaN,NaN,0.00210071795149604,0.183299429934452,0.779465903713535,0.00176163146102056,NaN,0.804610472840498,0.155329719256162,0.236935058589466,NaN
NaN,NaN,NaN,NaN,0.0349616206323919,0.463459710001015,0.00550429446346135,7.89171458262122e-05,NaN,0.245367928787878,0.141081424358913,0.644268838004287,NaN
NaN,NaN,NaN,NaN,0.428029777632467,0.297897213961554,0.792319243061301,0.00451065688379146,NaN,0.154154032798459,0.00928697312307248,0.10770900155088,NaN
NaN,NaN,NaN,NaN,0.0022767081163433,0.000669950982157842,0.00499280658564588,0.0380513410963331,NaN,0.0549680986687375,0.0774612912153123,0.448139737203892,NaN
NaN,NaN,NaN,NaN,0.355930936289756,0.249387504517996,0.705285132724666,0.366569520599456,NaN,0.601874884861409,0.180894227507536,0.516537208137447,NaN
NaN,NaN,NaN,NaN,0.123873600045165,0.156282658170062,0.521487686981167,0.24754199035508,NaN,0.927457706123297,0.00904236933523998,0.216706673916059,NaN
NaN,NaN,NaN,NaN,0.00752306209004427,0.374844526735971,0.0687740140539626,0.00113540654702376,NaN,0.0509858508968817,0.00153433664868754,0.0871912782875088,NaN
NaN,NaN,NaN,NaN,0.356184304183753,0.492663900373361,0.389874392057193,0.0329460583361325,NaN,0.893752069055116,0.686115959932817,0.58720765907394,NaN
NaN,NaN,NaN,NaN,0.0322586698348277,0.561585458798291,0.898671456731866,0.0929500290087579,NaN,0.944881356528654,0.125093192820729,0.425614999797988,NaN
NaN,NaN,NaN,NaN,0.00111252393412637,0.298412597111132,0.0134595407178946,4.73467414871839e-07,NaN,0.208563588668438,0.747587145151813,0.215796716213071,NaN
NaN,NaN,NaN,NaN,0.0938527039670404,0.0670471643908686,0.0126480854799022,0.0161506875930262,NaN,0.147442959212764,0.0720730374603165,0.362568109431983,NaN
NaN,NaN,NaN,NaN,0.00101252681557668,0.643915834676471,0.0228073552434702,0.00139516003142641,NaN,0.515773216268652,0.0587127640237347,0.49841968647437,NaN
NaN,NaN,NaN,NaN,0.0738891468026144,0.012275668560952,0.539713179789082,0.0013532787522524,NaN,0.534266278186275,0.0590765613332652,0.258714845842689,NaN
NaN,NaN,NaN,NaN,0.602336371070226,0.293913139394322,0.84668433083293,0.0128241155021568,NaN,0.284850944646331,0.0598480370944016,0.283337497371444,NaN
NaN,NaN,NaN,NaN,0.00247687548066105,0.00682908621127499,0.0338633156509995,0.00097803183532233,NaN,0.0860603998010534,0.111998519995795,0.0540619374368226,NaN
NaN,NaN,NaN,NaN,0.00181965055657892,0.0141304748924846,0.0310472478333242,0.0332464779549182,NaN,0.60714597384321,0.0663595068052319,0.568406519790317,NaN
NaN,NaN,NaN,NaN,0.74453933552144,0.501716501038043,0.833678198389886,0.247022437481367,NaN,0.622766527545389,0.162711089169494,0.0793473872210419,NaN
NaN,NaN,NaN,NaN,0.208809667418455,0.847211463686714,0.644883823850119,0.793467315332444,NaN,0.963088584256524,0.425634377189998,0.824618772254378,NaN
NaN,NaN,NaN,NaN,0.0371428813531729,0.479011764223231,0.363291347215939,0.704026186783885,NaN,0.704806065864645,0.00542553196687919,0.218589647142171,NaN
NaN,NaN,NaN,NaN,0.679601967165501,0.134148753713405,0.83787020173794,0.0469301868952238,NaN,0.960150310471283,0.175190788367073,0.165059661240233,NaN
NaN,NaN,NaN,NaN,0.00649613950446382,0.48238001487131,0.122732795174788,0.00296224913785577,NaN,0.21702706793655,0.0244690591008526,0.104281906127666,NaN
NaN,NaN,NaN,NaN,0.0174358656477262,0.58246785558875,0.0337157288826139,0.0130331784080298,NaN,0.199548751426436,0.0539930406989047,0.197188339444524,NaN
NaN,NaN,NaN,NaN,0.226272069777394,0.833283568168296,0.547257178002086,0.391544109177268,NaN,0.964260251837715,0.968577000642912,0.678463624671193,NaN
NaN,NaN,NaN,NaN,0.296229837080435,0.789371848197426,0.714010417139771,0.408260030288345,NaN,0.80977990579018,0.07005740711651,0.419037389433845,NaN
