CHR,RSID,POS,ALT,REF,PARTITION
1,rs61784835,47974123,T,C,1
1,rs6658111,47980916,G,T,1
1,rs61784835,47974123,T,C,3
1,rs6658111,47980916,G,T,3
1,rs1591658,47962802,A,T,6
1,rs12405720,47970998,T,A,6
1,rs61784835,47974123,T,C,6
1,rs7523969,47978609,T,C,6
1,rs6658111,47980916,G,T,6
1,rs61784835,47974123,T,C,13
1,rs6658111,47980916,G,T,13
